terminal_spot,pnl,base_value
115.15614388207732,-198.1348124417229,-71.04718852668458
106.54051152464554,-116.57480712737777,-71.04718852668458
100.99378844218425,-68.81263757216618,-71.04718852668458
93.99184050181115,-14.88818679070667,-71.04718852668458
106.93863561633931,-120.15678302320572,-71.04718852668458
124.68061929693313,-296.6222076920144,-71.04718852668458
101.55554821635084,-73.45926175178698,-71.04718852668458
90.00938164175851,12.194627001825978,-71.04718852668458
87.53920060461778,27.569713343570335,-71.04718852668458
97.5461544586467,-41.30877127502731,-71.04718852668458
102.55873597387205,-81.8676727309653,-71.04718852668458
94.52157443882716,-18.695387144749176,-71.04718852668458
96.68824358489478,-34.7460170000566,-71.04718852668458
96.46406253835201,-33.050216461790484,-71.04718852668458
112.87010562190349,-175.7131521507928,-71.04718852668458
89.92196563717363,12.757756638391186,-71.04718852668458
96.41376616091377,-32.67085021211096,-71.04718852668458
110.76222032444805,-155.51816576805743,-71.04718852668458
115.1405618862694,-197.98022997941166,-71.04718852668458
95.57486970041434,-26.403123099373445,-71.04718852668458
99.13897249466001,-53.79486823402661,-71.04718852668458
118.89884238984511,-235.9204857321642,-71.04718852668458
113.00552658878658,-177.02663259979676,-71.04718852668458
93.87349771567023,-14.044063683028796,-71.04718852668458
92.56420773043928,-4.86325538257438,-71.04718852668458
102.02267612161235,-77.35711056577884,-71.04718852668458
93.06976213729955,-8.37363641557991,-71.04718852668458
97.23758114908391,-38.934999005748026,-71.04718852668458
104.11732406741127,-95.20502813693065,-71.04718852668458
87.19185228959081,29.64104812380124,-71.04718852668458
103.24934973877919,-87.73697510896113,-71.04718852668458
105.23547322371618,-104.97223216791434,-71.04718852668458
98.9181362316941,-52.04072355298402,-71.04718852668458
108.67529370386843,-136.00648681997046,-71.04718852668458
95.39972141370141,-25.10885512445381,-71.04718852668458
98.3513522710675,-47.57234220255526,-71.04718852668458
86.02645210275669,36.424229708263205,-71.04718852668458
77.49945479246021,77.97063545037443,-71.04718852668458
91.41577627196575,2.9467809994871175,-71.04718852668458
99.97726023844697,-60.519712089432176,-71.04718852668458
100.58281312691607,-65.44183238994435,-71.04718852668458
97.91701961641472,-44.181301172493875,-71.04718852668458
97.94674545806807,-44.412461764055934,-71.04718852668458
99.46579622500965,-56.404283734275936,-71.04718852668458
100.8388696692621,-67.5391448997683,-71.04718852668458
93.84853679793854,-13.866320992091204,-71.04718852668458
87.20530385748582,29.56125442102593,-71.04718852668458
106.11426769791863,-112.76163899644729,-71.04718852668458
89.17779233035569,17.495637125709237,-71.04718852668458
114.49695043776744,-191.6159098124224,-71.04718852668458
91.30686129191776,3.6754995046797347,-71.04718852668458
97.17807600060922,-38.47895161572801,-71.04718852668458
108.91173819253773,-138.19208101272366,-71.04718852668458
96.1841642934749,-30.944176381518304,-71.04718852668458
90.19228797162222,11.011900136616205,-71.04718852668458
98.53839793995772,-49.041577235562286,-71.04718852668458
108.60582321979291,-135.3655716835328,-71.04718852668458
100.04650589217263,-61.07985054465121,-71.04718852668458
98.58881759294178,-49.438531412419366,-71.04718852668458
99.11965016190209,-53.64109512739509,-71.04718852668458
111.97767747422765,-167.105178076022,-71.04718852668458
89.45682399977937,15.730934008127349,-71.04718852668458
102.70140907787572,-83.07485798229715,-71.04718852668458
123.87675873711419,-288.0283542901191,-71.04718852668458
100.2283418784003,-62.55409205715608,-71.04718852668458
107.77695121216959,-127.76257697425953,-71.04718852668458
94.04597879568819,-15.275130485522652,-71.04718852668458
95.54033500245957,-26.14753269231622,-71.04718852668458
100.8608300712913,-67.71945834031985,-71.04718852668458
99.43002139429802,-56.117875550828884,-71.04718852668458
91.90910726501474,-0.38002596677702627,-71.04718852668458
107.68093716212637,-126.88715833072277,-71.04718852668458
96.09875284688404,-30.30400834990421,-71.04718852668458
106.8072737713376,-118.97274197352041,-71.04718852668458
99.41864371248353,-56.02682734754643,-71.04718852668458
113.31600223442531,-180.04514516077586,-71.04718852668458
98.80154621574297,-51.11758555188709,-71.04718852668458
92.92635607022144,-7.373429970866397,-71.04718852668458
110.90003714854828,-156.82390005687841,-71.04718852668458
88.57006143150029,21.28985393935878,-71.04718852668458
96.9702544544916,-36.89056320324089,-71.04718852668458
97.58518262134453,-41.61006039915519,-71.04718852668458
109.9128013095989,-147.51695235141244,-71.04718852668458
104.37715765433025,-97.46013216242164,-71.04718852668458
101.79454941804269,-75.4497272331264,-71.04718852668458
115.74534265817465,-203.9971589111138,-71.04718852668458
101.2150964575929,-70.63783598354684,-71.04718852668458
88.94747673121702,18.941529347648128,-71.04718852668458
90.40198400494496,9.64854793209949,-71.04718852668458
88.09412411023085,24.213730611666477,-71.04718852668458
99.69348121530757,-58.23154797531777,-71.04718852668458
99.25155852957877,-54.6919740399224,-71.04718852668458
103.05469851552623,-86.07611409072967,-71.04718852668458
101.96274325464054,-76.85530216770292,-71.04718852668458
101.52203157386384,-73.18077035583173,-71.04718852668458
116.2027845346054,-208.57136446876353,-71.04718852668458
102.8416540877032,-84.26422196859664,-71.04718852668458
92.68327248343286,-5.686049024015119,-71.04718852668458
95.70038947470847,-27.333719690537976,-71.04718852668458
95.61613681925371,-26.708793616251384,-71.04718852668458
99.18706056941679,-54.17781071117864,-71.04718852668458
87.62099375122078,27.078668428717663,-71.04718852668458
109.870395304887,-147.1196229903586,-71.04718852668458
89.30712949482854,16.679423910033393,-71.04718852668458
104.29603023596967,-96.75506893350274,-71.04718852668458
107.8820126052429,-128.72175252366782,-71.04718852668458
106.25473711008702,-114.01576887735484,-71.04718852668458
101.54315874962379,-73.35629857944235,-71.04718852668458
100.39623029697051,-63.919537989416256,-71.04718852668458
115.65184660858274,-203.06468265008976,-71.04718852668458
107.01587947923659,-120.85401643783837,-71.04718852668458
88.81768451527331,19.75206634258798,-71.04718852668458
105.5509013470014,-107.75680794148263,-71.04718852668458
90.69117940140949,7.75541527061506,-71.04718852668458
107.46540000226588,-124.92601676394119,-71.04718852668458
107.27325511933945,-123.18245538146633,-71.04718852668458
126.0954527622024,-311.85976090157817,-71.04718852668458
101.50470760420167,-73.0368869166553,-71.04718852668458
98.3902681734911,-47.87758592939633,-71.04718852668458
97.6301264871531,-41.95731036656922,-71.04718852668458
105.79247633222076,-109.89799294273308,-71.04718852668458
104.98110334939548,-102.73598203429856,-71.04718852668458
104.60830941638382,-99.47376721532845,-71.04718852668458
111.82102374547713,-165.60284636266374,-71.04718852668458
105.06324269671794,-103.45718389827968,-71.04718852668458
87.8357465752449,25.783450177801484,-71.04718852668458
96.20534587792775,-31.10311544354346,-71.04718852668458
101.33956591353058,-71.66744394945528,-71.04718852668458
104.55376620523138,-98.99799340999675,-71.04718852668458
90.35155167273037,9.97715707885341,-71.04718852668458
110.96009782454661,-157.39359300042395,-71.04718852668458
96.9762028140297,-36.93593242638616,-71.04718852668458
108.98471730803566,-138.86798349800813,-71.04718852668458
108.30757028505882,-132.62041481518347,-71.04718852668458
94.6758539537571,-19.812963161323566,-71.04718852668458
106.52390902263053,-116.42585787845522,-71.04718852668458
111.54038992255941,-162.91809528260669,-71.04718852668458
101.66854065415495,-74.39928996156021,-71.04718852668458
106.42545561883188,-115.54328733380254,-71.04718852668458
90.39640149172081,9.684945131822289,-71.04718852668458
90.25494817053732,10.605337294511514,-71.04718852668458
104.25046835805271,-96.35947925418725,-71.04718852668458
85.09550556709468,41.65659690916685,-71.04718852668458
94.88027039932075,-21.29977881112299,-71.04718852668458
99.46019946248342,-56.35946429828422,-71.04718852668458
106.52759175426765,-116.45889453104337,-71.04718852668458
113.52977287669097,-182.1292085977309,-71.04718852668458
109.56454733233669,-144.25997277103806,-71.04718852668458
89.44218942812246,15.823841034786597,-71.04718852668458
97.34520637327284,-39.76124492524657,-71.04718852668458
104.23191891474819,-96.1985026595541,-71.04718852668458
96.72644997058057,-35.03582102000492,-71.04718852668458
104.23413245978152,-96.21770995803752,-71.04718852668458
91.65098686722459,1.365941164861539,-71.04718852668458
92.02596050869779,-1.1742628322383553,-71.04718852668458
127.4543220989579,-326.6238977438074,-71.04718852668458
96.31904907835906,-31.957529903818084,-71.04718852668458
99.51657370261786,-56.81112750748372,-71.04718852668458
110.85667748743322,-156.4128672331935,-71.04718852668458
100.31453077084547,-63.25455839097839,-71.04718852668458
113.42983434841156,-181.15432154726048,-71.04718852668458
126.46548726171241,-315.8678817256501,-71.04718852668458
103.06271163579783,-86.1443844669742,-71.04718852668458
132.1308995156036,-378.3279571700863,-71.04718852668458
96.87212902219805,-36.14294664855841,-71.04718852668458
81.07149526092992,62.32799867225333,-71.04718852668458
103.78868710062396,-92.36558311622824,-71.04718852668458
105.93361745078242,-111.1524111720625,-71.04718852668458
89.80751935528164,13.492928830934602,-71.04718852668458
89.12413134266933,17.833381124032897,-71.04718852668458
92.82988174671118,-6.702534620014902,-71.04718852668458
86.44739981900459,34.003840840279175,-71.04718852668458
100.38494670796905,-63.82763932251498,-71.04718852668458
94.33060247250825,-17.31748275240649,-71.04718852668458
117.18090760834903,-218.41764706800672,-71.04718852668458
110.86438741149306,-156.48593923139993,-71.04718852668458
98.26372664404273,-46.88588114674337,-71.04718852668458
98.55970177525359,-49.20925535976791,-71.04718852668458
113.9598013989755,-186.3356260640573,-71.04718852668458
107.84911172002714,-128.42123624951827,-71.04718852668458
87.79379705426413,26.037132816939476,-71.04718852668458
102.08155220115773,-77.85055904574835,-71.04718852668458
104.39094854329409,-97.58007228994904,-71.04718852668458
102.3364616606282,-79.99255741629213,-71.04718852668458
109.30282191880775,-141.8213338271471,-71.04718852668458
96.41364827294169,-32.669961501591544,-71.04718852668458
85.59863650921692,38.8494290612759,-71.04718852668458
110.36504219417749,-151.76687512103803,-71.04718852668458
91.4582918775346,2.6617549235956375,-71.04718852668458
96.3309593338363,-32.04714813948645,-71.04718852668458
102.7359622814537,-83.36764013092258,-71.04718852668458
88.49817218564489,21.734184289400474,-71.04718852668458
98.87547457942628,-51.70269885577562,-71.04718852668458
91.04437127006177,5.423144650758843,-71.04718852668458
94.20588407884674,-16.4208866905215,-71.04718852668458
91.37047652251383,3.250122171753844,-71.04718852668458
89.82349317696226,13.390459407390452,-71.04718852668458
107.67640810510657,-126.84589151357099,-71.04718852668458
106.13922726466114,-112.98430070981664,-71.04718852668458
100.93900255947533,-68.36188267918743,-71.04718852668458
94.79209516784533,-20.65759449555658,-71.04718852668458
89.48233848076448,15.568863144998375,-71.04718852668458
79.559354746894,69.26387796878015,-71.04718852668458
94.67489720003097,-19.80602045878483,-71.04718852668458
96.74210136877879,-35.1546070804565,-71.04718852668458
102.50235439014617,-81.39138955339979,-71.04718852668458
108.43825043644573,-133.82192222059663,-71.04718852668458
99.20932396338534,-54.35521922970099,-71.04718852668458
100.36545395131371,-63.66892508341823,-71.04718852668458
94.20313889150007,-16.401180799479775,-71.04718852668458
98.27139265928109,-46.9458900674113,-71.04718852668458
104.46777403729686,-98.24868503837229,-71.04718852668458
91.65969043141241,1.3072587095969936,-71.04718852668458
99.14331559781077,-53.82943969110029,-71.04718852668458
100.21955537772611,-62.482744082285336,-71.04718852668458
91.57674546108305,1.8659629687983283,-71.04718852668458
90.2083762276902,10.907580788662727,-71.04718852668458
112.61560755147926,-173.2498638848175,-71.04718852668458
107.08799261312711,-121.505597492449,-71.04718852668458
96.64629460086458,-34.42809073006097,-71.04718852668458
99.31048564204146,-55.162271031887144,-71.04718852668458
106.96010817225765,-120.35052931198936,-71.04718852668458
91.12120840980462,4.9128273738569845,-71.04718852668458
99.38030451167933,-55.720165434866644,-71.04718852668458
107.52867829763039,-125.5011955700312,-71.04718852668458
92.59294539460411,-5.061622857103345,-71.04718852668458
101.70815760819967,-74.72930500562768,-71.04718852668458
83.7292771918592,49.03192879634317,-71.04718852668458
100.32794204152573,-63.363650543514325,-71.04718852668458
98.57615988608323,-49.338840952005796,-71.04718852668458
118.22431712759831,-229.01708124895202,-71.04718852668458
101.75890519596804,-75.15236253776578,-71.04718852668458
95.66034438245808,-27.03655048092925,-71.04718852668458
104.61073862888199,-99.494965986576,-71.04718852668458
101.73963276159719,-74.99165512941374,-71.04718852668458
91.5247208236214,2.215777017756494,-71.04718852668458
99.86219474997216,-59.59048756981565,-71.04718852668458
118.70923326543227,-233.97593425038485,-71.04718852668458
103.73126823967833,-91.87095643319043,-71.04718852668458
87.22952332394316,29.417500548852587,-71.04718852668458
97.66899464823423,-42.25787015752611,-71.04718852668458
103.33994969804532,-88.51176967985171,-71.04718852668458
98.99482622728593,-52.64905669491401,-71.04718852668458
113.56571388980663,-182.48005679370817,-71.04718852668458
96.19231652853347,-31.00533934871389,-71.04718852668458
115.73107849607726,-203.8548424898778,-71.04718852668458
94.55194675230538,-18.91508779219285,-71.04718852668458
99.9864609392165,-60.59409740447421,-71.04718852668458
111.15469002092648,-159.24206871624088,-71.04718852668458
86.64923168385587,32.831385024263604,-71.04718852668458
92.31900191787524,-3.1764661517201205,-71.04718852668458
105.22504728362784,-104.88041045656871,-71.04718852668458
114.26223363604538,-189.30506350786015,-71.04718852668458
94.15176160943491,-16.032609171529614,-71.04718852668458
105.11961850571525,-103.95268030101064,-71.04718852668458
90.1234830358503,11.457519664511963,-71.04718852668458
104.89975757780232,-102.02260823936317,-71.04718852668458
115.07691887708201,-197.3490986433565,-71.04718852668458
97.30653771625546,-39.46417482941678,-71.04718852668458
95.86186039867101,-28.53460277059554,-71.04718852668458
112.24243192537291,-169.65014146490716,-71.04718852668458
106.3539767312555,-114.90328145873283,-71.04718852668458
109.23595180652741,-141.1995287103989,-71.04718852668458
111.04925856401712,-158.24003744903337,-71.04718852668458
99.04495104702116,-53.047142837129215,-71.04718852668458
109.26335625279235,-141.4542922262284,-71.04718852668458
117.50951223216133,-221.7452226595297,-71.04718852668458
96.6811063716336,-34.69190524839634,-71.04718852668458
108.2378279019672,-131.98001065993998,-71.04718852668458
96.25828168344512,-31.500640678601698,-71.04718852668458
113.79334399812433,-184.70517200983076,-71.04718852668458
105.11978461472005,-103.95414086645235,-71.04718852668458
89.05993555209226,18.236739856230344,-71.04718852668458
101.66457066655015,-74.3662315672326,-71.04718852668458
95.36199961010811,-24.83076065683275,-71.04718852668458
107.64984457301014,-126.60390572698668,-71.04718852668458
98.44636922779995,-48.31803053662021,-71.04718852668458
98.92163857443191,-52.068486136695924,-71.04718852668458
105.93651540395803,-111.17819363302158,-71.04718852668458
95.87545624382695,-28.635909106197573,-71.04718852668458
78.34104758655779,74.51701711457443,-71.04718852668458
95.18777905930025,-23.549374082146613,-71.04718852668458
94.73086097690836,-20.212376962417096,-71.04718852668458
114.3133410642253,-189.80776372764706,-71.04718852668458
86.32882431700449,34.68904669728006,-71.04718852668458
116.9729792101133,-216.31715630015725,-71.04718852668458
101.15412364607053,-70.13427557175908,-71.04718852668458
103.58036558010973,-90.57312977316326,-71.04718852668458
98.35615719401359,-47.61001796525417,-71.04718852668458
98.22840610135839,-46.609510969533844,-71.04718852668458
94.82266756629579,-20.88010966634924,-71.04718852668458
119.50062849310274,-242.112616228379,-71.04718852668458
93.77144563367766,-13.318028329110035,-71.04718852668458
103.99160438576602,-94.11710693062588,-71.04718852668458
101.56085385116657,-73.5033610801039,-71.04718852668458
100.107538399552,-61.57413439740401,-71.04718852668458
109.07272005306329,-139.68384993531006,-71.04718852668458
104.7775736333023,-100.9527108046295,-71.04718852668458
85.32672026276752,40.372612195928,-71.04718852668458
85.96572218011775,36.77062857796344,-71.04718852668458
95.31908549620672,-24.514669057904356,-71.04718852668458
113.10023588051546,-177.94636640492865,-71.04718852668458
118.32984687018124,-230.09449658036647,-71.04718852668458
96.6282624323939,-34.2915127982419,-71.04718852668458
100.35149061765149,-63.555266575596704,-71.04718852668458
90.22954465209982,10.770249819316973,-71.04718852668458
102.82081995388637,-84.08736531853185,-71.04718852668458
102.57273980799599,-81.98603797750303,-71.04718852668458
94.34589651205894,-17.427609348640104,-71.04718852668458
98.81095484152526,-51.192005258545024,-71.04718852668458
104.24503852098033,-96.31235310447784,-71.04718852668458
116.34798144094304,-210.02738264693795,-71.04718852668458
118.61121295547534,-232.97190191363558,-71.04718852668458
125.94556334751212,-310.2388616196599,-71.04718852668458
94.42305286504474,-17.98377612609025,-71.04718852668458
81.80848038725532,58.78157301674052,-71.04718852668458
100.68491339199906,-66.2769831671373,-71.04718852668458
90.1212849091845,11.471741938635617,-71.04718852668458
104.4910007945856,-98.45098010406349,-71.04718852668458
96.77419562021143,-35.39830709171261,-71.04718852668458
93.4176550477231,-10.814625923120431,-71.04718852668458
99.33722940375992,-55.375883783539365,-71.04718852668458
109.44879483543586,-143.18047619077385,-71.04718852668458
103.29868359795526,-88.1587317876953,-71.04718852668458
99.71984696195344,-58.443639616417386,-71.04718852668458
92.64977096700491,-5.454291179585169,-71.04718852668458
90.24167158027933,10.691539651489478,-71.04718852668458
103.19101758088738,-87.23871678955942,-71.04718852668458
96.24946125804638,-31.43437195194899,-71.04718852668458
91.41088091736258,2.979579214760335,-71.04718852668458
104.82217497057043,-101.34303539928499,-71.04718852668458
99.77475546714402,-58.88566478984001,-71.04718852668458
97.3048500044041,-39.45121438171414,-71.04718852668458
115.00761609649477,-196.66228795624914,-71.04718852668458
94.14002362687299,-15.948464784599963,-71.04718852668458
108.86514447895084,-137.76087285812883,-71.04718852668458
101.11145776952168,-69.78222333721351,-71.04718852668458
103.91268383691276,-93.43523607440781,-71.04718852668458
100.80316546437862,-67.24613127518808,-71.04718852668458
108.96687201446392,-138.70265065023654,-71.04718852668458
114.57939917949822,-192.4289318678986,-71.04718852668458
88.76663212537477,20.070034795673905,-71.04718852668458
111.31022503141854,-160.72250019409879,-71.04718852668458
97.43613205856063,-40.46069616010995,-71.04718852668458
103.15503963495702,-86.93163235575562,-71.04718852668458
102.5538728928112,-81.82657460851902,-71.04718852668458
95.30729254095789,-24.427858516587605,-71.04718852668458
94.94387379193977,-21.763799635368343,-71.04718852668458
101.63838305477864,-74.14822094153982,-71.04718852668458
94.60792266374473,-19.320394459448167,-71.04718852668458
106.32789337803541,-114.66989559159634,-71.04718852668458
87.31689863872036,28.897970785744754,-71.04718852668458
98.27376141298667,-46.96443428783631,-71.04718852668458
112.97019161749778,-176.68372735157868,-71.04718852668458
98.33738183147116,-47.46281893927302,-71.04718852668458
91.8151974775794,0.2565418871095204,-71.04718852668458
99.14952121377573,-53.878841804216364,-71.04718852668458
91.24797577897405,4.0686148397797695,-71.04718852668458
107.08423945991939,-121.47167003746748,-71.04718852668458
100.87804495026104,-67.8608554923783,-71.04718852668458
97.67311530037364,-42.28974806917461,-71.04718852668458
106.3179612101969,-114.58104790849933,-71.04718852668458
99.10323600270644,-53.51051011058455,-71.04718852668458
93.71796503832476,-12.93824769347566,-71.04718852668458
96.90215698598614,-36.37156828639216,-71.04718852668458
93.0843745597659,-8.475749996454383,-71.04718852668458
90.46134345486276,9.261187683123694,-71.04718852668458
105.3821786999153,-106.26575313787919,-71.04718852668458
94.0334879210319,-15.185810660854713,-71.04718852668458
94.42065180059363,-17.966453599357536,-71.04718852668458
108.08613695701472,-130.5891102648415,-71.04718852668458
88.49780154225282,21.736472677022903,-71.04718852668458
92.65322096952772,-5.478148803049635,-71.04718852668458
94.91667275300273,-21.56527207567987,-71.04718852668458
114.85599848581118,-195.16134362973065,-71.04718852668458
98.14680876104623,-45.97177187099372,-71.04718852668458
101.27911247047348,-71.16709945405242,-71.04718852668458
100.26656749305667,-62.864622061184434,-71.04718852668458
89.26987836791938,16.91481902880261,-71.04718852668458
103.11759647773843,-86.6122283421033,-71.04718852668458
107.60739285868401,-126.21735972339326,-71.04718852668458
116.14294485605457,-207.9718738513123,-71.04718852668458
97.9848657953643,-44.709100534339655,-71.04718852668458
105.21701499244003,-104.80967924496355,-71.04718852668458
108.30835266624396,-132.6276022338102,-71.04718852668458
100.42847506224317,-64.18225596799465,-71.04718852668458
120.52563706468938,-252.72984200556772,-71.04718852668458
118.89513297393628,-235.8824137026345,-71.04718852668458
113.817506290963,-184.94166915213643,-71.04718852668458
89.22798414725607,17.17925210135131,-71.04718852668458
97.69743275101536,-42.477924646724986,-71.04718852668458
107.09264412401642,-121.54764823890147,-71.04718852668458
100.7238618053552,-66.59596663343154,-71.04718852668458
85.84713153866184,37.44502764894339,-71.04718852668458
102.04707979086685,-77.56158236204419,-71.04718852668458
119.8374533143063,-245.59183104419344,-71.04718852668458
115.87852598572452,-205.32688859249208,-71.04718852668458
107.96985621123592,-129.52474882408399,-71.04718852668458
100.79396001119585,-67.17061464374325,-71.04718852668458
100.10339379715845,-61.54055125036368,-71.04718852668458
102.7450533715571,-83.44469953378152,-71.04718852668458
95.75216201065622,-27.718301073064225,-71.04718852668458
95.94456649387409,-29.151328699212485,-71.04718852668458
101.7064442008752,-74.71502749930227,-71.04718852668458
120.34455960020529,-250.84786193966391,-71.04718852668458
105.432461093792,-106.70973394819879,-71.04718852668458
102.45625428357006,-81.00228497791954,-71.04718852668458
110.42776866161546,-152.3581531683925,-71.04718852668458
116.40440142349489,-210.59368746872633,-71.04718852668458
111.27832559942692,-160.41865694544504,-71.04718852668458
91.29626593516065,3.7462784330140835,-71.04718852668458
116.96162787785262,-216.20259903486993,-71.04718852668458
108.39732544014169,-133.44543051548024,-71.04718852668458
89.57183247485452,14.999451990081198,-71.04718852668458
97.2179118660393,-38.784192324775105,-71.04718852668458
82.43252445443123,55.69405892507033,-71.04718852668458
93.19739580360825,-9.266787029783785,-71.04718852668458
99.39055611241916,-55.802142986499916,-71.04718852668458
102.82938302064966,-84.16004823175803,-71.04718852668458
96.69132974151941,-34.76941761349104,-71.04718852668458
101.88969121492389,-76.24432839702371,-71.04718852668458
95.58382872927977,-26.46946024250299,-71.04718852668458
103.92708402184611,-93.55959141868584,-71.04718852668458
99.9617665867677,-60.394477962520966,-71.04718852668458
105.56115857785613,-107.8475714365884,-71.04718852668458
108.83756699390754,-137.50577207273147,-71.04718852668458
106.92525262308916,-120.03605726327143,-71.04718852668458
97.87879496253517,-43.88425033634887,-71.04718852668458
85.59896112108525,38.84760220195876,-71.04718852668458
104.5756536330903,-99.18886805391068,-71.04718852668458
87.98524666338501,24.8767073002342,-71.04718852668458
107.25919774556871,-123.0550719149108,-71.04718852668458
111.24864068176554,-160.1360062962625,-71.04718852668458
109.42613774918861,-142.96935769773472,-71.04718852668458
111.72995292451577,-164.73066928512696,-71.04718852668458
110.22607206560437,-150.45846582953658,-71.04718852668458
92.52473869394511,-4.591044326829717,-71.04718852668458
88.99979492290487,18.61393473406983,-71.04718852668458
81.98231579920287,57.92928255312193,-71.04718852668458
100.85979818902561,-67.7109841636584,-71.04718852668458
104.14494266243679,-95.44430744961323,-71.04718852668458
103.04943665920881,-86.03128875085866,-71.04718852668458
99.33918705335353,-55.39152447549495,-71.04718852668458
109.08923463740435,-139.83705522837337,-71.04718852668458
102.62308085015567,-82.41176084457823,-71.04718852668458
86.46852445208077,33.881488606599504,-71.04718852668458
88.0889771725868,24.245120954347414,-71.04718852668458
111.59893143369919,-163.47744838029064,-71.04718852668458
104.59129100926991,-99.32527597048897,-71.04718852668458
87.59312318901856,27.24612984708247,-71.04718852668458
112.16175518820273,-168.87384616370935,-71.04718852668458
96.17890026127891,-30.9046881006107,-71.04718852668458
111.15474516879623,-159.24259316454595,-71.04718852668458
95.98139753545509,-29.426326116672257,-71.04718852668458
110.82087895494783,-156.07366674141934,-71.04718852668458
107.07586282098225,-121.3959537759396,-71.04718852668458
95.90168071706589,-28.83139890977131,-71.04718852668458
95.7770595979528,-27.903401793090737,-71.04718852668458
112.72018481919642,-174.26125196611827,-71.04718852668458
103.1411692795883,-86.81329088952214,-71.04718852668458
90.51921709824197,8.882916539504336,-71.04718852668458
91.43414396548054,2.8236823514653224,-71.04718852668458
95.46779682798399,-25.611309955110556,-71.04718852668458
98.25975193486995,-46.85477099427847,-71.04718852668458
89.4178049218805,15.978558612127728,-71.04718852668458
116.39295917522843,-210.4788140776032,-71.04718852668458
91.6485285890557,1.3825133276383355,-71.04718852668458
90.83868199500539,6.78409013170446,-71.04718852668458
84.46803299619255,45.08897973009328,-71.04718852668458
98.20902812496244,-46.4579665299232,-71.04718852668458
96.99197465702385,-37.056254096220584,-71.04718852668458
106.4958819369955,-116.17449068789381,-71.04718852668458
95.46973264343916,-25.62560894979019,-71.04718852668458
99.27763091148863,-54.89999365757265,-71.04718852668458
98.27762066883712,-46.99464901247438,-71.04718852668458
99.65358857146543,-57.910838491046576,-71.04718852668458
96.19459297526359,-31.022420520198466,-71.04718852668458
93.96082476540352,-14.666728616890154,-71.04718852668458
101.4135621619457,-72.280582277934,-71.04718852668458
110.16276672174277,-149.86315972551816,-71.04718852668458
125.20201332731362,-302.2211703205686,-71.04718852668458
90.48725443914465,9.091903487232685,-71.04718852668458
91.87117744927062,-0.12273331461966563,-71.04718852668458
98.52446524303052,-48.93195311023429,-71.04718852668458
107.84115412313433,-128.34857111373213,-71.04718852668458
101.94482998497749,-76.70541467396694,-71.04718852668458
94.3581804841471,-17.516089764772843,-71.04718852668458
107.65075056852913,-126.61215767504484,-71.04718852668458
88.41103007267238,22.27150977467484,-71.04718852668458
96.44463595367783,-32.90364146514351,-71.04718852668458
92.56984291407674,-4.902142155069043,-71.04718852668458
91.08811444673864,5.132750478342558,-71.04718852668458
88.4542619482853,22.005113778815556,-71.04718852668458
93.93052689964854,-14.4505518855742,-71.04718852668458
93.57666564775823,-11.93716071942741,-71.04718852668458
86.84313627202785,31.69770885633544,-71.04718852668458
87.11337122422135,30.105913167754267,-71.04718852668458
92.89507859954593,-7.155747696074982,-71.04718852668458
103.97937046776077,-94.01135208606212,-71.04718852668458
89.49892024655082,15.463470447871913,-71.04718852668458
102.94696173429885,-85.15906460365005,-71.04718852668458
99.60679220507681,-57.53492794315335,-71.04718852668458
103.86772750297504,-93.04718527959807,-71.04718852668458
85.78762533207951,37.78241232583867,-71.04718852668458
91.9455689231926,-0.6275959988601016,-71.04718852668458
105.13683684580934,-104.10409686935668,-71.04718852668458
118.6552087625765,-233.4224522439818,-71.04718852668458
93.93681592542377,-14.49541172644929,-71.04718852668458
85.27870561543413,40.6400958970034,-71.04718852668458
102.2340762534262,-79.13113016778976,-71.04718852668458
112.9227352771753,-176.2233943726248,-71.04718852668458
101.0931774598832,-69.63146516082674,-71.04718852668458
93.59998546419716,-12.102146325016832,-71.04718852668458
93.70395781893352,-12.838858118520363,-71.04718852668458
109.11783479223382,-140.1024525720604,-71.04718852668458
124.68155194644947,-296.63220557299843,-71.04718852668458
113.15047757656282,-178.43464489640448,-71.04718852668458
105.46724463459536,-107.01705296215371,-71.04718852668458
104.08851522488204,-94.95554445109661,-71.04718852668458
98.78851920140144,-51.0145674219595,-71.04718852668458
100.8839742492279,-67.90956659206068,-71.04718852668458
98.58431941220768,-49.40310153909111,-71.04718852668458
84.55249168933057,44.63142409732603,-71.04718852668458
80.26303187709529,66.09339497130281,-71.04718852668458
104.01729357669285,-94.33923917061534,-71.04718852668458
98.09333965766601,-45.55442745544305,-71.04718852668458
93.6737453673135,-12.624595324842772,-71.04718852668458
101.18432549845602,-70.38363946520235,-71.04718852668458
101.21098837304092,-70.60389160927974,-71.04718852668458
90.68807440492718,7.775820481981015,-71.04718852668458
89.27566613112592,16.87826194211496,-71.04718852668458
106.45731266030076,-115.8287330558851,-71.04718852668458
90.98894024292335,5.790643230308689,-71.04718852668458
100.61160073088224,-65.67715418016553,-71.04718852668458
99.79063607876304,-59.01359005057594,-71.04718852668458
96.58922365299641,-33.996004770003296,-71.04718852668458
97.03218242447822,-37.363171738321086,-71.04718852668458
98.76944497095148,-50.863773905071426,-71.04718852668458
98.51623696637081,-48.86722589638799,-71.04718852668458
89.3426030682564,16.455026255113694,-71.04718852668458
97.48707083235122,-40.85310855873183,-71.04718852668458
